state,district,census_code,cluster,cluster_name,composite_score,composite_group,distance_to_centroid,domain_child_health_immunisation,domain_education,domain_energy,domain_maternal_health,domain_ncd,domain_nutrition,domain_population_household,domain_tobacco_alcohol,domain_wash,domain_women_empowerment
Madhya Pradesh,Rewa,23013.0,6,"Low development, weak clean energy and weak civil registration",0.5585230867517468,2,4.9938765526116065,0.16499590276652668,-0.6758322970404469,-0.7415093903288431,-0.1608050711280438,0.09969783981624708,-0.09876866066711176,-0.1355720620987581,0.02398332464340079,-1.6328726520643668,-0.3805058613786595
Madhya Pradesh,Sagar,23010.0,4,"Middle development, weak schooling",0.5747277097960336,2,6.328273900600171,-0.24077646835685154,-0.12466791807430237,-0.25391972386542183,-0.14769521501674235,0.536463055022535,-0.3874247753538151,-0.32523122680802713,0.07515127808869265,-0.5498125546208859,-0.12280224533507338
Madhya Pradesh,Satna,23012.0,4,"Middle development, weak schooling",0.6000429984728318,4,6.31536617223547,0.08976533499545748,-0.3050105636208926,-0.29878345351438784,0.09597361018822423,0.7437752618053961,-0.2783918107476043,-0.6717468522434835,-0.015799730218592475,-0.6538533839565583,-0.0031110604392014353
Madhya Pradesh,Sehore,23028.0,4,"Middle development, weak schooling",0.5612584579715896,2,5.960681779340182,-0.2717834473093307,-0.3607932190673282,-0.1607483811346277,-0.013859790886340106,0.21188968297874056,-0.058294861345578264,-0.5230991869813104,0.2723300079403606,0.013695843056518553,-0.6506664890564359
Madhya Pradesh,Seoni,23039.0,4,"Middle development, weak schooling",0.6639191862913322,6,5.898070414077011,0.8569722161607485,-0.08248105338412202,-0.2580564381162351,0.6918973736667878,-0.19522563321729539,0.3728367275213172,0.8466128426134268,-0.6510338672302811,-1.4609491613822922,0.4296860322853583
Madhya Pradesh,Shahdol,23043.0,4,"Middle development, weak schooling",0.613022289944981,4,4.115010821706038,0.7477451881099708,-0.5895137222826103,-0.5151406285498223,0.3984176392720613,-0.15939614292155488,-0.46498054985338677,0.47315074635527377,-0.0706904074531896,-1.271426013758312,-0.11265635841396926
Madhya Pradesh,Shajapur,23019.0,4,"Middle development, weak schooling",0.6723226209445383,7,4.807501114152281,0.8537018229020374,-0.6512782950664207,0.006612404132408656,0.546351004104094,0.3322724374320936,0.24349870799054077,0.01336693728949954,0.35312565702368304,-0.03555797453169779,0.31719144124387866
Madhya Pradesh,Sheopur,23001.0,4,"Middle development, weak schooling",0.5484446667520376,1,5.598720945053083,-0.16734660349901878,-1.626381512305459,-0.5292848754128407,-0.06467096040065907,0.1541821072456923,0.07250433220606907,-0.3815262183403412,0.026297661994650223,-1.0130904630345685,-0.31697023827885246
Madhya Pradesh,Shivpuri,23006.0,4,"Middle development, weak schooling",0.5935356273826384,3,6.115120515925132,-0.23292501751535244,-1.1459500842948205,-0.42301055911165064,0.4655620691903405,0.48690112883651515,0.3413432928126288,-0.30531788052726344,0.3568238325450998,-1.0127032029567329,-0.5481741678986843
Madhya Pradesh,Sidhi,23045.0,4,"Middle development, weak schooling",0.5766409144948892,3,4.354804369549667,0.17371976300157024,-0.6775377159999478,-0.7639392280876347,0.07182676819413474,0.09893643642075271,-0.16110517802502586,-0.41613318864241,-0.044519965350975896,-1.5839729461996794,0.05196335368183067
Madhya Pradesh,Singrauli,23046.0,4,"Middle development, weak schooling",0.5587882810878021,2,5.724581056320752,-0.032353522879536495,-0.9958320761042289,-0.987220657171227,0.12462695306168964,-0.03811311965232514,-0.21362525934892165,-0.1776805710012271,0.05423409386909725,-1.6616090300355737,-0.26124412784206347
Madhya Pradesh,Tikamgarh,23007.0,4,"Middle development, weak schooling",0.6547055535052939,6,5.65607573465248,0.26540169592886,-0.6851183715500456,-0.13348494417568552,0.636965281364575,0.464115372951711,0.3800316881750332,0.11955296385879431,0.16376783705244924,-1.391565164254903,0.4539092375415078
Madhya Pradesh,Ujjain,23018.0,4,"Middle development, weak schooling",0.6629486614307127,6,5.136559119868336,0.5891818056107166,-0.3268558742171812,0.4103332672651412,0.3639430614271644,0.15821301126345055,0.542168696764553,0.14021856666857369,0.419542588460017,0.08260769121920154,0.23961298580989582
Madhya Pradesh,Umaria,23014.0,4,"Middle development, weak schooling",0.6169268510101494,4,3.882701114900844,0.6429163998796297,-0.5719903584118015,-0.42231367416231497,0.3549408536741942,0.16818969186038066,-0.13801878005625803,-0.11477947498053127,-0.46426047166549944,-1.5245452976898297,0.190301183064198
Madhya Pradesh,Vidisha,23026.0,4,"Middle development, weak schooling",0.6137415459848065,4,4.487190257526092,-0.009259357298484346,-0.6157405340294451,-0.26047526478200095,0.4705986333689289,0.21517884882623475,0.17988330132588118,-0.046791494354389056,0.11237321153968795,-0.12399122384941404,-0.07301023038776353
Maharashtra,Ahmadnagar,,5,"Middle development, no standout gap",0.6092011203568894,4,5.664566246709262,-0.09112405985593362,0.7274374367518888,0.1763474206200098,0.029513916917928616,0.09246625201516265,0.13929631455743055,-0.09773645197520915,0.3391009891270234,0.03021457264957869,-0.06446156281092444
Maharashtra,Akola,27005.0,5,"Middle development, no standout gap",0.636782435808657,5,7.3080797203551295,-0.8721736222484577,0.9613475522698499,0.5114255418915126,0.2684756173977623,0.5320296810221048,0.5042443662097597,0.18513054945408577,0.2719146536647136,-0.009200933562275193,0.44302185001007865
Maharashtra,Amravati,27007.0,5,"Middle development, no standout gap",0.676065935631186,7,4.555080712713728,0.4001504092379877,1.2090023378551276,0.6139196946793196,0.09922192215952137,0.2988128413349145,0.46092723259579094,0.5086466689024381,0.22587614534469122,0.2524396599144076,0.49128259844723293
Maharashtra,Aurangabad,27019.0,7,"Middle development, weak women's agency",0.5621463260099421,2,4.931496053320631,-0.5941837454051648,0.9864979595245795,0.4989991826135434,-0.22967866077001634,0.12477086689312557,0.38711457394431004,-0.2753427696451128,0.4915580308098373,-0.23213424427416207,-0.8426013860095356
Maharashtra,Bhandara,27010.0,5,"Middle development, no standout gap",0.6991432110848701,7,4.892331243608658,0.6873809768591335,0.9893362719760421,0.5714747916961196,0.475906020846311,0.39880124598341055,0.3050735579741625,0.28312695885033135,-0.5142423444171375,0.2341649278797504,0.7424055886842683
Maharashtra,Bid,27027.0,7,"Middle development, weak women's agency",0.5435947093180402,1,6.3338325469123715,-0.3184194193359389,-0.07556289713934106,-0.26360719292263063,-0.2108773347961991,0.0610417146216162,0.11575395139181695,-0.5066795701198076,0.5210880472623061,-0.7142956631066399,-0.7794937847980142
Maharashtra,Buldana,27004.0,5,"Middle development, no standout gap",0.6704718516297394,7,5.2478412978209965,0.04983244387233405,0.5678600349314457,0.3206017538358263,0.46120187006726976,0.4170954572376174,0.3723738988261072,0.32542931559639215,0.23867113438454923,-0.3620268172602451,0.6135015147057297
Maharashtra,Chandrapur,27013.0,5,"Middle development, no standout gap",0.6988029527251705,7,5.913536204776822,0.1796029173943617,0.9020255989491184,0.8671953426798522,0.6426853997366777,0.4070872732455259,0.41024629489526837,0.4376699729124371,0.0007291372571836957,0.351858444665944,0.7708269401513754
Maharashtra,Dhule,27002.0,7,"Middle development, weak women's agency",0.4960445576865314,0,7.976347589301965,-1.6559995630035862,0.572781821407799,0.10285891716448418,-0.30033109927400337,-0.026211566936681006,0.24245396178654857,-0.09169520605929586,-0.21604216073625693,-0.7023989780977158,-0.8935347902443553
Maharashtra,Gadchiroli,27012.0,5,"Middle development, no standout gap",0.7139386039552921,7,5.903499712579825,0.8634008858078459,0.2860866903889337,-0.01653458923262957,0.692835795747402,0.7922758416279982,0.44054786079520203,0.6724458941401711,-0.9083800882608356,-1.0027654465174514,0.6372522634869211
Maharashtra,Gondiya,27011.0,5,"Middle development, no standout gap",0.6887376840464717,7,4.884324141570146,0.34686837923945124,0.8448178197767264,0.42861422837897434,0.37366692456031675,0.5184640616257008,0.33773073523964986,0.48125918358778424,-0.2602663638008052,-0.05489504173694257,0.8190330467684775
Maharashtra,Hingoli,27016.0,5,"Middle development, no standout gap",0.6145337772263525,4,5.947502549291749,-0.056655117046741206,0.03840875406408489,0.1080490671020651,0.10346083361049248,0.49752562702698566,0.5684421712376114,-0.2688290778293834,0.5490727134347199,-0.1926669975297444,-0.41996043808251365
Maharashtra,Jalgaon,27003.0,7,"Middle development, weak women's agency",0.5246538949473816,1,5.32887123789218,-0.8799826437548226,0.6589860272719429,0.49761757510901694,-0.5586524757901469,-0.050352788853250126,0.2834183422129378,-0.14610202194034538,0.33693628931500713,-0.40393969771506033,-0.8767909625963319
Maharashtra,Jalna,27018.0,7,"Middle development, weak women's agency",0.5228645559096242,1,7.6214707276739935,-1.4149148794116648,0.3027861768685866,-0.11349825787095018,-0.3147066468378675,0.3260733798990228,0.4493508730899456,-0.4211522818983247,0.5788896199502529,-0.9727306588933037,-0.7081391405231794
Maharashtra,Kolhapur,27034.0,3,"High development, strong schooling",0.6220221056822799,5,8.892619999415349,-0.8097074759241719,1.0117646157798799,0.8468358891121572,0.12070113281715619,0.41375535290695553,0.2287678137160152,0.32749634862227517,0.6765836486509335,0.5667425947973719,0.30776232319171887
Maharashtra,Latur,27028.0,5,"Middle development, no standout gap",0.6445148808948394,6,6.219622419297624,-0.34257313330781725,0.7098671679054741,0.525225400411246,0.3702282686705013,0.43151473381983485,0.05294570492900194,0.533952880744087,0.5044581635463224,0.06588603549809427,0.13552056746008578
Maharashtra,Mumbai,27023.0,2,"High development, strong clean energy",0.6942391974004617,7,6.253196166589341,0.4436221561564857,2.122622010451646,1.2250314735279055,0.3227496670420332,-0.3066443386850779,0.3274013498862349,0.4976263857795373,0.7065974981374128,-0.09263943439406891,0.9185750215934754
Maharashtra,Mumbai Suburban,27022.0,2,"High development, strong clean energy",0.6075239297541122,4,5.76496516130252,-0.2432414353050696,1.689566908242821,1.1850013430790902,-0.0109368009336784,-0.4369658751055009,0.24146782024565683,-0.3034378769031192,0.8455223932834273,0.036139062888863205,0.2373285306726539
Maharashtra,Nagpur,27009.0,2,"High development, strong clean energy",0.6912908903648683,7,7.890918790130269,-0.12089284847106566,1.790889907094431,1.1653347203293496,0.2288407738446324,0.3619075303603393,0.47231315329208695,0.21756666930077007,0.35281556985906526,0.9451987038394498,0.9915742899030404
Maharashtra,Nanded,27015.0,7,"Middle development, weak women's agency",0.5901558199784941,3,5.4156682818784745,-0.5249282772333315,0.03097619271784055,0.13874827923110536,-0.13348346966739563,0.5602756386428968,0.1751848964707874,-0.16928529286683544,0.47854211382470213,-0.0805252670810494,-0.20114944921753714
Maharashtra,Nandurbar,27001.0,4,"Middle development, weak schooling",0.5462944547399126,1,6.27467543263185,-0.449084848195642,-0.4961551597304117,-0.386440528621222,-0.042163567999055705,0.15907925507654194,0.044253018758020846,-0.2445679142934749,-0.15781441118714196,-0.5830011994024898,-0.5877895889974816
Maharashtra,Nashik,27020.0,7,"Middle development, weak women's agency",0.5339820340030678,1,6.542377559216118,-1.1411674638677987,0.4478040005519819,0.17152192968262306,-0.09739755536878807,0.04954180847704896,-0.005487231763632083,-0.3618493023196156,0.34056983751460224,-0.5920132500906176,-0.5996887018405163
Maharashtra,Osmanabad,27029.0,5,"Middle development, no standout gap",0.6523655238848746,6,5.790964407739423,-0.027881016375783305,0.7292972923061953,0.29471992438141037,0.5873216425780016,0.11013012274313422,0.38794599569337734,0.24744375178142342,0.3241017367825306,0.130596247508784,0.15931389458823828
Maharashtra,Palghar,,5,"Middle development, no standout gap",0.6592991943540649,6,5.352408196341171,0.610134542378653,0.9086083865607536,0.5131515377393256,0.5437126991510183,0.08433401647495095,-0.520650878343844,-0.14422513098605774,0.40518492072527684,-0.05739241597990394,0.25502983216880637
Maharashtra,Parbhani,27017.0,7,"Middle development, weak women's agency",0.4984159730877444,0,6.810464444275933,-1.2680133073811604,-0.05584459058106303,-0.013767320092195888,-0.4943517829878071,0.3271680141519164,0.10750597948043657,-0.2852596482367625,0.4431377611605678,-0.7153579982772278,-1.2044680811659119
Maharashtra,Pune,27025.0,2,"High development, strong clean energy",0.5695950670503351,2,9.058731354426158,-1.69449448230329,1.7996487131976056,1.0186818311046761,0.04526745435631407,0.1973265129055413,-0.013350732830993492,-0.14177825474748476,0.5564751956300913,0.45753723920203704,-0.14872996069793773
Maharashtra,Raigarh,27024.0,2,"High development, strong clean energy",0.6389432563970624,5,4.997062136164912,0.2933925584710121,0.3649898056545122,0.7091492592070665,0.5180824120727933,-0.0932619319264255,-0.6997782906058836,0.2667923334197952,0.25018261034470957,-0.2706571930891686,0.4008997661907405
Maharashtra,Ratnagiri,27032.0,2,"High development, strong clean energy",0.595614688959889,3,5.141814253210041,0.057737222680677255,0.8615825284080653,0.344425361493291,0.12133560113928447,-0.9030173189426219,-0.21182740541421782,0.557365355597927,0.3159820524520135,0.30061255015377897,0.3025944072835981
Maharashtra,Sangli,27035.0,2,"High development, strong clean energy",0.6115229397631894,4,6.839421522416569,-0.3535040743129342,1.493728936799798,0.8281983772608936,0.22209336644434033,-0.2894194828150314,0.045752507945328286,0.3056824874667098,0.5719423173141689,0.6312498806800144,0.02969037435970351
Maharashtra,Satara,27031.0,2,"High development, strong clean energy",0.6299115993029096,5,4.89598381865667,-0.08663812138836816,0.9591387604628886,0.6843046489138901,0.3289381420911838,-0.22079498639448597,-0.04035347585068664,0.29635594368646645,-0.0591297657998119,0.3459525466049167,0.46634899836854393
Maharashtra,Sindhudurg,27033.0,2,"High development, strong clean energy",0.5840539847264032,3,7.3260278551695155,0.013794781773598812,0.9276676283710863,0.5321415461966398,0.4066468039643923,-1.3999123314119628,-0.08890293532959485,0.35521220523272995,0.6428404312195796,-0.7054056856618974,0.29666412024407246
Maharashtra,Solapur,27030.0,2,"High development, strong clean energy",0.5974720665676315,3,6.347556240796796,-0.3349517571831565,0.34305479731777294,0.40134673728864917,0.346432307201021,-0.06863070298050718,-0.09101898347064936,0.026778004316142818,0.35389944700545484,-0.357825181108251,-0.07086581601516864
Maharashtra,Thane,27021.0,2,"High development, strong clean energy",0.6060805519057342,4,6.08570736761771,-0.65825983188616,1.0579312651928414,1.0252373720212553,0.14522977856612304,0.12337848510496809,-0.15313171107515836,0.2877814980507711,0.6399109900906238,0.27245180221240434,0.037777683389198374
Maharashtra,Wardha,27008.0,5,"Middle development, no standout gap",0.7220455970216009,7,5.897360354906147,0.5104723130697504,1.5469912731614275,0.830272815583373,0.3728218243733998,0.7455818315976466,0.2924496240642936,0.6218107856182536,-0.09958172474225067,0.5769681662515698,0.7871207203135555
Maharashtra,Washim,27006.0,7,"Middle development, weak women's agency",0.5926017436373497,3,7.929103991306408,-0.5710122144036677,0.5049459166590697,0.17118970373348316,-0.07287262494072676,0.5176234798822862,0.5960230799592924,0.11752413674759417,0.29915349738476726,-1.6057079425849663,-0.406999685079622
Maharashtra,Yavatmal,27014.0,5,"Middle development, no standout gap",0.6577281938406109,6,5.551471815756517,-0.10046260082595003,0.6034779558008023,0.386509659607678,0.3623767373172067,0.5109679288780368,0.2896011050907172,0.24864901906871253,0.02919351741540109,-0.46247478882806276,0.5678242063483803
Manipur,Bishnupur,14004.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4995255315678477,0,8.516905754036223,-0.7759891553670223,1.0978686582878672,0.5452485738984167,-0.35751227279470954,-0.27141197093039815,0.2769600162571156,-0.5612831807223337,-1.441372904942127,-1.673892975122334,-0.8793575355989717
Manipur,Chandel,14009.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4694935792804225,0,8.276993650617161,-1.2203996809454902,0.4548122893161938,0.30267734345942654,-0.8247345866345098,-0.33638820168988504,0.312320226644139,-0.19725323157822738,-1.4214883007405519,-1.0831535712569174,-0.6622709677973031
Manipur,Churachandpur,14003.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4906062791219083,0,7.817474381698479,-0.98225163191299,0.7139543781697679,-0.1966701762523032,-0.9785533166369227,0.021964310184449245,0.7337663193874581,-0.17557531153097208,-1.8638503045981176,-1.5988763387727856,-0.5290124772161637
Manipur,Imphal East,14007.0,7,"Middle development, weak women's agency",0.4942096667997809,0,9.989305385691592,-0.8898402543159231,0.9579877149889419,0.7046681566129649,-0.4913307662571639,-0.34158738291482127,0.21649444220602462,-0.5478257865474426,-0.973796976427631,-0.6628136941121222,-0.8771103450079545
Manipur,Imphal West,14006.0,2,"High development, strong clean energy",0.5315794318075068,1,9.884973492433042,-0.24772678777642299,1.468448147620042,1.0000483733847938,-0.26875087154489186,-0.8325262294113844,0.18357122472182422,-0.19548605553634033,-0.9664945575902798,-0.7585878805632404,-0.5611039883295494
Manipur,Senapati,14001.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4943998684805016,0,7.800728622363214,-0.8053877593659201,0.7038377870170195,0.12841257480114152,-1.2786618129353815,0.0617553479975437,0.5841306952242319,-0.23129196700441038,-1.290452272147302,-1.3693289065528127,-0.5107567502662295
Manipur,Tamenglong,14002.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4906191604561812,0,6.466146240734905,-0.6482475085109424,0.4355953430423066,-0.9033640162346852,-1.0552627966279282,-0.14314091886757338,0.8185073962086958,-0.5487748954959337,-0.4960066306930548,-1.951473117746174,-0.5880322226946594
Manipur,Thoubal,14005.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.563687279589779,2,9.225762499223748,-0.2879552313186126,1.074913929101045,0.6156416363957498,-0.005845775942711698,-0.177276038615685,0.3293349779983837,-0.4132848748778657,-1.2083538150851396,-1.6864647352240105,-0.21474132504126137
Manipur,Ukhrul,14008.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.427303458165322,0,8.799998630364199,-1.6719945235075242,0.8647565207233835,-0.8916223795119047,-1.6211671793912141,0.11252042777959365,0.7953195288475694,-0.6086676923298552,-1.1211373307727808,-1.8280434806726933,-0.9530779632214822
Meghalaya,East Garo Hills,17002.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5378665330400021,1,9.55112103975409,-0.5951280257619596,0.5181590631865743,-0.4733885563845751,-0.6107625013904944,0.27768868095386107,0.2706163191669363,0.24917270932058191,-0.29940087017036365,-1.227270425721146,-0.736591641456148
Meghalaya,East Jantia Hills,,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5106691366187847,0,10.701074639890384,-0.5026139175780808,0.6468753266531175,-2.0128023121592875,-0.8384555236201192,0.7763376167251672,0.9105744452968269,-0.3745628717290724,-1.6709704502857483,-0.7710601956019982,-1.6364912941873129
Meghalaya,East Khasi Hills,17006.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4814867384412738,0,9.33189648114737,-1.994363117807689,1.6001689084487911,-0.1911315838400545,-0.9843220116991948,0.5551918577596119,1.1364424361589542,-0.6451487962649833,-0.5278362047591856,0.07958642747897118,-1.49559790320795
Meghalaya,North Garo Hills,,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4274420354226927,0,9.560303454341105,-1.5011891977833547,0.7139772573267892,-0.558618696562881,-1.3557254363944053,-0.143325202228495,0.13755718692441263,-0.4687890138320619,-0.3665948132201563,-1.7046138435992126,-1.2418116832775759
Meghalaya,Ribhoi,17005.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5364926014562134,1,9.634669511854938,-0.7002598807572897,0.7582751778500263,-1.2812192664385298,-0.7094685032066754,0.9383825745232348,1.130293918706444,-0.6716606384425772,-0.8792047981044122,0.0013601574371946978,-1.456611025169487
Meghalaya,South Garo Hills,17003.0,7,"Middle development, weak women's agency",0.5612785669142928,2,9.71521082057106,-0.12095197203703223,0.8954507409480275,-0.4692396797396168,-0.002518143082234925,-0.09798111674234336,0.41618248866175617,0.007817658308983325,-0.26313037876866613,-1.4739453659183184,-1.0054522940758017
Meghalaya,South West Garo Hills,,7,"Middle development, weak women's agency",0.5481054420246365,1,10.843699886540037,-0.04373552128066871,0.19287996126037474,-0.603490534474611,-0.31252746719180385,0.1523431729729635,0.15866807854008821,0.13626181297661674,-0.2675622513765491,-2.1806995865969236,-0.9829810976497377
Meghalaya,South West Khasi Hills,,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5267737765365229,1,11.164599907459923,-0.30402646989299864,1.0594357659177565,-1.9453440784948044,-0.9569699267700692,0.7054371244134323,1.1847902743422938,-0.4608527445095363,-1.304344338529308,0.0977245300941939,-1.644524263512023
Meghalaya,West Garo Hills,17001.0,7,"Middle development, weak women's agency",0.5814512549573052,3,7.349109957806092,-0.24526496713836143,1.0131110741377845,-0.4164712347205979,0.0036451385296377777,-0.21522718981674946,0.15144687766446044,0.6670519712020253,-0.701428411199428,-0.11692354555488083,-0.3521360935125772
Meghalaya,West Jaintia Hills,,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4659994482303278,0,11.2023388328263,-1.0013127491382117,0.4324796493925552,-3.0123984968594337,-1.4048312380807046,0.8558147515549961,1.0449164759991272,-0.15067824781230668,-1.3189955404826814,-1.3164967873727917,-1.7934172758590037
Meghalaya,West Khasi Hills,17004.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.477098285379982,0,11.280204393306994,-1.2435306015480967,0.7435540161633509,-2.295603665790567,-0.9996057323519595,0.8648934875900486,1.1155224861196809,-0.6104100114404306,-1.5515461103245087,-0.2605682510544044,-1.8194867930231777
Mizoram,Aizawl,15003.0,7,"Middle development, weak women's agency",0.5626807887610773,2,11.144955487828005,-0.7706393718222337,1.4090939278841466,1.177068248789366,-0.38740025027922614,0.2031736227091221,0.7419694092862451,0.5021632493735367,-1.3772669744771862,1.1254074295843361,-1.1156919735008766
Mizoram,Champhai,15004.0,7,"Middle development, weak women's agency",0.6485637777845585,6,8.28746468465115,0.41495723965447123,0.9663207648115242,0.8820405286235877,0.2080636765836215,0.29453550807106177,0.5766370974051885,0.04182189150568897,-1.5764107811019785,1.2214176905178065,-0.06260230725963431
Mizoram,Kolasib,15002.0,7,"Middle development, weak women's agency",0.607309295112654,4,8.842511391371428,-0.03388868194718074,0.7696649341571238,0.9410403968728078,-0.13865667267334916,0.20262888565036016,0.9485669193190335,0.27537754889231364,-1.5548662417953838,0.965834180697634,-0.4990381087576547
Mizoram,Lawngtlai,15007.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4967239660613096,0,8.535111465919153,-0.621592945732902,-0.09974260335085477,-0.9247890678832915,-1.1863716739845906,0.4212599326491182,0.6740600013650407,0.3252623398937968,-1.658416764585796,-0.06799069133588764,-1.2681314573668914
Mizoram,Lunglei,15006.0,7,"Middle development, weak women's agency",0.5732887556949391,2,8.513212377325507,-0.39457483387633757,0.6618152643242936,0.6508341135130351,-0.35362721978516704,0.19523642221571405,0.6318437505794232,0.2518215649726873,-1.5077978223451964,0.966509255790386,-0.6622811889958627
Mizoram,Mamit,15001.0,7,"Middle development, weak women's agency",0.6054204224032614,4,9.067161032299742,0.40821661779742213,0.5145774877655256,0.5021108400972637,-0.27235454994783315,0.6034432342563637,0.4741997349347924,0.016721671912450053,-1.618821192220989,0.9440846281362985,-0.8637587189822163
Mizoram,Saiha,15008.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5356246320667303,1,9.431737594237397,-1.1026560161018166,0.9086195377496165,0.9348332984308967,-0.693477854778786,0.7668587473456331,0.4843233599061813,0.2631132213010804,-1.527494392986016,0.7727844720144124,-1.3319492523976066
Mizoram,Serchhip,15005.0,7,"Middle development, weak women's agency",0.638643624697326,5,9.043411003930046,0.08987116036408381,0.9132511239894415,0.8471843315868249,0.02170730820723749,0.7080088971027823,0.6589689259393193,0.493030428091213,-1.547277194656704,1.1626133765681455,-0.5381841991324757
Nagaland,Dimapur,13005.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5081114525870024,0,7.607460417441561,-1.398553946953253,0.7553661043725515,0.9572631361896883,-0.7718153253366368,0.12317009716464823,0.376319233009627,-0.5291640150752227,-0.15762451036860653,0.2340468906385743,-0.6130478776295316
Nagaland,Kiphire,13009.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4370504109712254,0,8.21888503493125,-1.5659720563729655,-0.390559125061159,-0.6759377646375139,-1.630152223866524,0.5318189093059702,0.5977951782007046,-1.367542637880878,0.18682771496869324,0.2124485236727213,-1.0439239294346276
Nagaland,Kohima,13010.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5994527038038355,4,7.458572743584948,0.21866212957152537,1.5355913424143537,0.4551929427827261,-0.5131052794076584,-0.19473137141523475,0.7551131918377445,-0.28058655156378026,-0.1964092269709466,0.3026709237863414,-0.007327527179186366
Nagaland,Longleng,13008.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4418840806834486,0,7.516689171540448,-1.240449371920331,-0.14884207352105047,-0.592617396524967,-1.7636992815336499,-0.29419160152298524,1.0222343884332459,-1.0730375446131901,-0.07546113030272966,-0.5608498305872699,-0.14618191491994628
Nagaland,Mokokchung,13002.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.5903416432795624,3,8.972758467817329,0.6286134348086138,0.9660223978920532,-0.08311910929690626,-0.9484113011814658,-0.08277878671079716,0.059230663407000415,-0.13574911247271987,-0.34303989580746436,1.0912890430493711,0.2666087005708694
Nagaland,Mon,13001.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4807412993248657,0,7.746193804314348,-0.6856123270709732,-0.1870692836365983,-0.9187211502141233,-1.51958483578214,-0.3501663406976886,0.22844387192909862,-0.7049551507883035,-0.007746034638652519,0.07086219180576009,0.34484238412278156
Nagaland,Peren,13011.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4837855938453878,0,6.305317235114827,-0.9535813687202838,0.03733878207778976,-0.32914638556290376,-1.2307816991393834,-0.02784915597279557,0.4794816541543696,-0.8694436875807106,-0.18240949363915895,0.5328934310990656,-0.31492058072835316
Nagaland,Phek,13006.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4692135606060261,0,7.928738978896736,-0.9932488025727442,0.3756277641634718,-0.3332790456823358,-1.2633507891502949,-0.5846757795207905,0.5834118990250937,-0.8294536061669079,0.01571307467004554,0.9015298209430376,-0.32122405717646185
Nagaland,Tuensang,13007.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4247511371685928,0,7.984705410696318,-1.78326616608787,-0.0952041708204564,-0.764628004774208,-1.7277280770982582,0.24321517961157524,0.6430476442795917,-1.3861874839796178,-0.05550671651326035,0.4956025952283869,-0.6962272247549185
Nagaland,Wokha,13004.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4709428696451376,0,9.021473940675234,-1.8050540539666178,0.5513277627021609,0.054920017214235006,-1.1214086164472448,-0.8976325802299325,0.9574777891874199,0.23252022501510153,-0.20156226348619594,-0.05776511988168953,0.2824223698738093
Nagaland,Zunheboto,13003.0,1,"Low development, high tobacco & alcohol use and weak maternal care",0.4676857353236694,0,9.523354067413116,-0.7861715800295387,0.35602372317999914,-0.4492205603838253,-1.7236243084933773,-0.9007056255211513,0.4343082462802556,-0.11684397219561497,0.07678136653271646,0.42313103765215493,0.28887846898423086
NCT Delhi,Central,7006.0,2,"High development, strong clean energy",0.6067907197888455,4,5.045394969819333,-0.17528641435676,1.1274943699395403,1.2595392280900002,0.13637580799212604,-0.5110837112953805,0.04908893395738203,-0.09739887249795998,0.5743603364432622,0.5378218828763754,0.19751455071024787
NCT Delhi,East,7004.0,2,"High development, strong clean energy",0.6323810702518,5,5.615933200980529,-0.6466722402509048,0.7403478684087292,1.2274462460622904,0.5862030929327129,-0.3662508836514638,0.08319816781114915,-0.2387141030219085,0.6601732361072971,0.49324185040485946,0.8803016818847738
NCT Delhi,New Delhi,7005.0,2,"High development, strong clean energy",0.6441602208672196,6,4.173115887011821,0.10237414675254278,1.0977102270656873,1.2733431407411147,0.4036852069288368,-0.2769705572032175,0.014857216716612392,-0.29057043607482363,0.4282881353595253,0.23295140711368031,0.6066712837247012
